#,Questions,Iterations,Answers
22,Downloading music from the internet instead of buying it,91,2
22,Downloading music from the internet instead of buying it,89,2
22,Downloading music from the internet instead of buying it,93,2
22,Downloading music from the internet instead of buying it,90,2
22,Downloading music from the internet instead of buying it,92,2
22,Downloading music from the internet instead of buying it,98,2
22,Downloading music from the internet instead of buying it,97,2
22,Downloading music from the internet instead of buying it,94,2
22,Downloading music from the internet instead of buying it,96,2
22,Downloading music from the internet instead of buying it,85,2
22,Downloading music from the internet instead of buying it,99,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,0,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,1,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,3,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,2,1
23,Buying counterfeit goods instead of buying the original manufacturers' brands,4,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,6,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,7,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,5,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,8,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,10,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,12,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,9,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,16,1
23,Buying counterfeit goods instead of buying the original manufacturers' brands,17,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,15,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,14,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,13,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,19,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,18,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,21,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,20,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,22,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,23,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,24,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,26,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,27,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,25,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,32,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,31,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,33,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,29,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,28,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,34,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,35,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,36,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,38,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,37,1
23,Buying counterfeit goods instead of buying the original manufacturers' brands,39,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,44,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,40,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,42,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,41,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,45,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,48,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,46,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,49,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,43,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,47,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,52,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,50,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,51,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,30,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,54,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,60,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,56,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,57,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,58,1
23,Buying counterfeit goods instead of buying the original manufacturers' brands,59,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,53,1
23,Buying counterfeit goods instead of buying the original manufacturers' brands,55,1
23,Buying counterfeit goods instead of buying the original manufacturers' brands,62,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,64,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,11,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,65,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,61,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,67,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,68,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,70,1
23,Buying counterfeit goods instead of buying the original manufacturers' brands,69,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,72,2
23,Buying counterfeit goods instead of buying the original manufacturers' brands,71,1
